# freq_THz  G_total_s  G_Al_s  G_N_s
# Smoothed MD-derived velocity power spectrum. Common normalization: integral(G_total_s) = 3*primitive_atoms.
# Gaussian_sigma_THz=0.38; mass_weighted=True; primitive_atoms=2; total_equals_sum_of_partials=True
1.6601562500e+02 1.2669979085e-14 4.8935538777e-15 7.7764252072e-15
1.6625976562e+02 1.2651687705e-14 4.8866798881e-15 7.7650078166e-15
1.6650390625e+02 1.2628857722e-14 4.8793363477e-15 7.7495213742e-15
1.6674804688e+02 1.2601695618e-14 4.8692775836e-15 7.7324180342e-15
1.6699218750e+02 1.2574009406e-14 4.8576723962e-15 7.7163370100e-15
1.6723632812e+02 1.2547546164e-14 4.8470372212e-15 7.7005089432e-15
1.6748046875e+02 1.2521725176e-14 4.8382464124e-15 7.6834787632e-15
1.6772460938e+02 1.2497541409e-14 4.8306501702e-15 7.6668912391e-15
1.6796875000e+02 1.2477202927e-14 4.8236864262e-15 7.6535165009e-15
1.6821289062e+02 1.2461405896e-14 4.8177968912e-15 7.6436090045e-15
1.6845703125e+02 1.2448993352e-14 4.8135796035e-15 7.6354137490e-15
1.6870117188e+02 1.2437681513e-14 4.8103142556e-15 7.6273672575e-15
1.6894531250e+02 1.2426297114e-14 4.8064254467e-15 7.6198716669e-15
1.6918945312e+02 1.2417013758e-14 4.8009484285e-15 7.6160653298e-15
1.6943359375e+02 1.2410726169e-14 4.7939245352e-15 7.6168016336e-15
1.6967773438e+02 1.2401173462e-14 4.7861745182e-15 7.6149989436e-15
1.6992187500e+02 1.2380208341e-14 4.7787586680e-15 7.6014496728e-15
1.7016601562e+02 1.2348287711e-14 4.7726446932e-15 7.5756430178e-15
1.7041015625e+02 1.2315658286e-14 4.7684785289e-15 7.5471797567e-15
1.7065429688e+02 1.2293753101e-14 4.7657358451e-15 7.5280172563e-15
1.7089843750e+02 1.2286490718e-14 4.7631632835e-15 7.5233274344e-15
1.7114257812e+02 1.2288020838e-14 4.7601049143e-15 7.5279159232e-15
1.7138671875e+02 1.2288488407e-14 4.7564380878e-15 7.5320503194e-15
1.7163085938e+02 1.2283154656e-14 4.7526155398e-15 7.5305391160e-15
1.7187500000e+02 1.2274392954e-14 4.7498375175e-15 7.5245554362e-15
1.7211914062e+02 1.2265157240e-14 4.7484420021e-15 7.5167152375e-15
1.7236328125e+02 1.2254775803e-14 4.7469332073e-15 7.5078425959e-15
1.7260742188e+02 1.2242030669e-14 4.7439511503e-15 7.4980795183e-15
1.7285156250e+02 1.2229221735e-14 4.7402080810e-15 7.4890136540e-15
1.7309570312e+02 1.2220680427e-14 4.7375934386e-15 7.4830869881e-15
1.7333984375e+02 1.2217152779e-14 4.7369663144e-15 7.4801864650e-15
1.7358398438e+02 1.2213699632e-14 4.7373868544e-15 7.4763127779e-15
1.7382812500e+02 1.2205322461e-14 4.7374288782e-15 7.4678935829e-15
1.7407226562e+02 1.2193624776e-14 4.7368111311e-15 7.4568136450e-15
1.7431640625e+02 1.2184751290e-14 4.7359580974e-15 7.4487931924e-15
1.7456054688e+02 1.2181270109e-14 4.7338520834e-15 7.4474180255e-15
1.7480468750e+02 1.2180160766e-14 4.7285868568e-15 7.4515739096e-15
1.7504882812e+02 1.2178771062e-14 4.7210848835e-15 7.4576861783e-15
1.7529296875e+02 1.2177411225e-14 4.7152145907e-15 7.4621966346e-15
1.7553710938e+02 1.2176112403e-14 4.7132984723e-15 7.4628139303e-15
1.7578125000e+02 1.2174267364e-14 4.7142665751e-15 7.4600007890e-15
1.7602539062e+02 1.2172205078e-14 4.7159012739e-15 7.4563038038e-15
1.7626953125e+02 1.2169487735e-14 4.7166221562e-15 7.4528655793e-15
1.7651367188e+02 1.2165099696e-14 4.7158988332e-15 7.4492008627e-15
1.7675781250e+02 1.2160497651e-14 4.7143317240e-15 7.4461659269e-15
1.7700195312e+02 1.2157566870e-14 4.7129992415e-15 7.4445676285e-15
1.7724609375e+02 1.2154910231e-14 4.7126609897e-15 7.4422492417e-15
1.7749023438e+02 1.2150606490e-14 4.7137900243e-15 7.4368164657e-15
1.7773437500e+02 1.2145585365e-14 4.7163946927e-15 7.4291906726e-15
1.7797851562e+02 1.2142029543e-14 4.7192197765e-15 7.4228097666e-15
1.7822265625e+02 1.2141429959e-14 4.7202047656e-15 7.4212251936e-15
1.7846679688e+02 1.2143608155e-14 4.7182922437e-15 7.4253159111e-15
1.7871093750e+02 1.2145626875e-14 4.7143004326e-15 7.4313264427e-15
1.7895507812e+02 1.2143361291e-14 4.7101464352e-15 7.4332148561e-15
1.7919921875e+02 1.2134912720e-14 4.7074757503e-15 7.4274369692e-15
1.7944335938e+02 1.2122512069e-14 4.7068214057e-15 7.4156906633e-15
1.7968750000e+02 1.2111874386e-14 4.7075982733e-15 7.4042761127e-15
1.7993164062e+02 1.2108157865e-14 4.7086751645e-15 7.3994827010e-15
1.8017578125e+02 1.2112061917e-14 4.7094727678e-15 7.4025891489e-15
1.8041992188e+02 1.2120638927e-14 4.7104293216e-15 7.4102096050e-15
1.8066406250e+02 1.2129751719e-14 4.7118891200e-15 7.4178625992e-15
1.8090820312e+02 1.2135354125e-14 4.7129851437e-15 7.4223689815e-15
1.8115234375e+02 1.2136222988e-14 4.7124653759e-15 7.4237576121e-15
1.8139648438e+02 1.2135672385e-14 4.7107128256e-15 7.4249595591e-15
1.8164062500e+02 1.2137079349e-14 4.7095766784e-15 7.4275026708e-15
1.8188476562e+02 1.2139327210e-14 4.7098022231e-15 7.4295249870e-15
1.8212890625e+02 1.2138512459e-14 4.7102140264e-15 7.4282984324e-15
1.8237304688e+02 1.2131722679e-14 4.7094244111e-15 7.4222982675e-15
1.8261718750e+02 1.2119430610e-14 4.7073040431e-15 7.4121265671e-15
1.8286132812e+02 1.2105952468e-14 4.7052174289e-15 7.4007350393e-15
1.8310546875e+02 1.2097321118e-14 4.7051320732e-15 7.3921890445e-15
1.8334960938e+02 1.2097701311e-14 4.7079979009e-15 7.3897034103e-15
1.8359375000e+02 1.2106068704e-14 4.7124634423e-15 7.3936052616e-15
1.8383789062e+02 1.2115582568e-14 4.7151873716e-15 7.4003951960e-15
1.8408203125e+02 1.2118653432e-14 4.7133497359e-15 7.4053036958e-15
1.8432617188e+02 1.2113896389e-14 4.7073893987e-15 7.4065069901e-15
1.8457031250e+02 1.2106169643e-14 4.7007841533e-15 7.4053854899e-15
1.8481445312e+02 1.2100514578e-14 4.6967466150e-15 7.4037679633e-15
1.8505859375e+02 1.2097924515e-14 4.6957990155e-15 7.4021254991e-15
1.8530273438e+02 1.2095971766e-14 4.6968548526e-15 7.3991169132e-15
1.8554687500e+02 1.2092638416e-14 4.6989508374e-15 7.3936875786e-15
1.8579101562e+02 1.2089079981e-14 4.7012516382e-15 7.3878283425e-15
1.8603515625e+02 1.2087823816e-14 4.7029692654e-15 7.3848545501e-15
1.8627929688e+02 1.2089911739e-14 4.7039682518e-15 7.3859434871e-15
1.8652343750e+02 1.2095633897e-14 4.7048815388e-15 7.3907523580e-15
1.8676757812e+02 1.2104864411e-14 4.7061304931e-15 7.3987339176e-15
1.8701171875e+02 1.2114532457e-14 4.7067552921e-15 7.4077771647e-15
1.8725585938e+02 1.2119429473e-14 4.7048877895e-15 7.4145416838e-15
1.8750000000e+02 1.2116937759e-14 4.6998450779e-15 7.4170926810e-15
1.8774414062e+02 1.2109208592e-14 4.6931577761e-15 7.4160508157e-15
1.8798828125e+02 1.2101448265e-14 4.6874368673e-15 7.4140113974e-15
1.8823242188e+02 1.2098349834e-14 4.6845430940e-15 7.4138067399e-15
1.8847656250e+02 1.2100522451e-14 4.6843260187e-15 7.4161964320e-15
1.8872070312e+02 1.2104463850e-14 4.6849834296e-15 7.4194804204e-15
1.8896484375e+02 1.2106988269e-14 4.6852266389e-15 7.4217616302e-15
1.8920898438e+02 1.2108568258e-14 4.6857667600e-15 7.4228014983e-15
1.8945312500e+02 1.2110570815e-14 4.6877807107e-15 7.4227901047e-15
1.8969726562e+02 1.2111919387e-14 4.6907026661e-15 7.4212167206e-15
1.8994140625e+02 1.2111267444e-14 4.6928479405e-15 7.4184195038e-15
1.9018554688e+02 1.2109023799e-14 4.6933695489e-15 7.4156542504e-15
1.9042968750e+02 1.2105772153e-14 4.6925874168e-15 7.4131847359e-15
1.9067382812e+02 1.2101964722e-14 4.6914426527e-15 7.4105220689e-15
1.9091796875e+02 1.2099660395e-14 4.6911868863e-15 7.4084735089e-15
1.9116210938e+02 1.2101762939e-14 4.6927084081e-15 7.4090545306e-15
1.9140625000e+02 1.2108169855e-14 4.6958591886e-15 7.4123106663e-15
1.9165039062e+02 1.2115161673e-14 4.6992257801e-15 7.4159358931e-15
1.9189453125e+02 1.2120025267e-14 4.7004482296e-15 7.4195770377e-15
1.9213867188e+02 1.2122826468e-14 4.6981215350e-15 7.4247049333e-15
1.9238281250e+02 1.2123251747e-14 4.6936615227e-15 7.4295902239e-15
1.9262695312e+02 1.2120621880e-14 4.6900349388e-15 7.4305869408e-15
1.9287109375e+02 1.2116907512e-14 4.6891231960e-15 7.4277843161e-15
1.9311523438e+02 1.2115069071e-14 4.6909643706e-15 7.4241047007e-15
1.9335937500e+02 1.2114650941e-14 4.6941717715e-15 7.4204791696e-15
1.9360351562e+02 1.2112216369e-14 4.6963397857e-15 7.4158765837e-15
1.9384765625e+02 1.2106140000e-14 4.6955178476e-15 7.4106221529e-15
1.9409179688e+02 1.2099300492e-14 4.6924930013e-15 7.4068074906e-15
1.9433593750e+02 1.2096285397e-14 4.6903867811e-15 7.4058986157e-15
1.9458007812e+02 1.2097759560e-14 4.6908413771e-15 7.4069181826e-15
1.9482421875e+02 1.2098912614e-14 4.6921147082e-15 7.4067979061e-15
1.9506835938e+02 1.2095594619e-14 4.6920989665e-15 7.4034956525e-15
1.9531250000e+02 1.2090241072e-14 4.6913311449e-15 7.3989099270e-15
1.9555664062e+02 1.2088563534e-14 4.6916138852e-15 7.3969496491e-15
1.9580078125e+02 1.2092416030e-14 4.6935509548e-15 7.3988650747e-15
1.9604492188e+02 1.2099157583e-14 4.6968904988e-15 7.4022670844e-15
1.9628906250e+02 1.2106043103e-14 4.7014351763e-15 7.4046079265e-15
1.9653320312e+02 1.2111963513e-14 4.7061076047e-15 7.4058559086e-15
1.9677734375e+02 1.2115400517e-14 4.7088053223e-15 7.4065951950e-15
1.9702148438e+02 1.2113710094e-14 4.7086765647e-15 7.4050335289e-15
1.9726562500e+02 1.2106307863e-14 4.7073169080e-15 7.3989909549e-15
1.9750976562e+02 1.2097390977e-14 4.7066822222e-15 7.3907087547e-15
1.9775390625e+02 1.2093781149e-14 4.7069336090e-15 7.3868475404e-15
1.9799804688e+02 1.2099337892e-14 4.7071166799e-15 7.3922212118e-15
1.9824218750e+02 1.2111001098e-14 4.7063122225e-15 7.4046888759e-15
1.9848632812e+02 1.2121229124e-14 4.7032613059e-15 7.4179678180e-15
1.9873046875e+02 1.2125037088e-14 4.6970115349e-15 7.4280255527e-15
1.9897460938e+02 1.2122831561e-14 4.6888108574e-15 7.4340207039e-15
1.9921875000e+02 1.2116817202e-14 4.6816402877e-15 7.4351769147e-15
1.9946289062e+02 1.2108456890e-14 4.6777340528e-15 7.4307228373e-15
1.9970703125e+02 1.2099518174e-14 4.6776564368e-15 7.4218617374e-15
1.9995117188e+02 1.2092576894e-14 4.6810002514e-15 7.4115766424e-15
2.0019531250e+02 1.2089684360e-14 4.6864664560e-15 7.4032179037e-15
2.0043945312e+02 1.2090704598e-14 4.6915810130e-15 7.3991235851e-15
2.0068359375e+02 1.2092473538e-14 4.6936721011e-15 7.3988014366e-15
2.0092773438e+02 1.2090974705e-14 4.6917299160e-15 7.3992447892e-15
2.0117187500e+02 1.2085776838e-14 4.6869983985e-15 7.3987784391e-15
2.0141601562e+02 1.2079968664e-14 4.6818392986e-15 7.3981293659e-15
2.0166015625e+02 1.2075964670e-14 4.6790674952e-15 7.3968971751e-15
2.0190429688e+02 1.2074566182e-14 4.6811532331e-15 7.3934129486e-15
2.0214843750e+02 1.2076549655e-14 4.6876640197e-15 7.3888856355e-15
2.0239257812e+02 1.2082686327e-14 4.6949090354e-15 7.3877772914e-15
2.0263671875e+02 1.2091406951e-14 4.6995482554e-15 7.3918586953e-15
2.0288085938e+02 1.2097397640e-14 4.7009369458e-15 7.3964606946e-15
2.0312500000e+02 1.2096658623e-14 4.7000561753e-15 7.3966024475e-15
2.0336914062e+02 1.2092307525e-14 4.6977882506e-15 7.3945192747e-15
2.0361328125e+02 1.2090451701e-14 4.6943836674e-15 7.3960680336e-15
2.0385742188e+02 1.2092076219e-14 4.6902050803e-15 7.4018711391e-15
2.0410156250e+02 1.2093418210e-14 4.6863253163e-15 7.4070928941e-15
2.0434570312e+02 1.2091910429e-14 4.6840150461e-15 7.4078953833e-15
2.0458984375e+02 1.2088296601e-14 4.6839295516e-15 7.4043670494e-15
2.0483398438e+02 1.2085460178e-14 4.6858890153e-15 7.3995711624e-15
2.0507812500e+02 1.2087264560e-14 4.6896849735e-15 7.3975795867e-15
2.0532226562e+02 1.2095967683e-14 4.6955484691e-15 7.4004192142e-15
2.0556640625e+02 1.2109172268e-14 4.7029705546e-15 7.4062017139e-15
2.0581054688e+02 1.2120007233e-14 4.7096125939e-15 7.4103946387e-15
2.0605468750e+02 1.2121505426e-14 4.7122543577e-15 7.4092510681e-15
2.0629882812e+02 1.2112712137e-14 4.7093603339e-15 7.4033518033e-15
2.0654296875e+02 1.2099585867e-14 4.7025663104e-15 7.3970195567e-15
2.0678710938e+02 1.2088737138e-14 4.6951768838e-15 7.3935602539e-15
2.0703125000e+02 1.2083044415e-14 4.6896252685e-15 7.3934191468e-15
2.0727539062e+02 1.2082093209e-14 4.6864413516e-15 7.3956518574e-15
2.0751953125e+02 1.2082294153e-14 4.6846555004e-15 7.3976386525e-15
2.0776367188e+02 1.2079129150e-14 4.6831590492e-15 7.3959701003e-15
2.0800781250e+02 1.2072626743e-14 4.6824384025e-15 7.3901883407e-15
2.0825195312e+02 1.2067563214e-14 4.6841379435e-15 7.3834252702e-15
2.0849609375e+02 1.2067580131e-14 4.6883268959e-15 7.3792532350e-15
2.0874023438e+02 1.2072088974e-14 4.6928492988e-15 7.3792396749e-15
2.0898437500e+02 1.2077809756e-14 4.6960290706e-15 7.3817806858e-15
2.0922851562e+02 1.2081332915e-14 4.6983960193e-15 7.3829368958e-15
2.0947265625e+02 1.2081715404e-14 4.7011323370e-15 7.3805830668e-15
2.0971679688e+02 1.2080992768e-14 4.7043143992e-15 7.3766783685e-15
2.0996093750e+02 1.2081096644e-14 4.7072390551e-15 7.3738575892e-15
2.1020507812e+02 1.2081402020e-14 4.7087651713e-15 7.3726368483e-15
2.1044921875e+02 1.2080623324e-14 4.7069096611e-15 7.3737136629e-15
2.1069335938e+02 1.2079483813e-14 4.7004574843e-15 7.3790263291e-15
2.1093750000e+02 1.2079506375e-14 4.6916355564e-15 7.3878708189e-15
2.1118164062e+02 1.2080243991e-14 4.6850510352e-15 7.3951929560e-15
2.1142578125e+02 1.2080626036e-14 4.6835736305e-15 7.3970524052e-15
2.1166992188e+02 1.2082512942e-14 4.6869016532e-15 7.3956112888e-15
2.1191406250e+02 1.2087861387e-14 4.6932100892e-15 7.3946512976e-15
2.1215820312e+02 1.2092634218e-14 4.6995567532e-15 7.3930774652e-15
2.1240234375e+02 1.2090498197e-14 4.7023362050e-15 7.3881619922e-15
2.1264648438e+02 1.2082530937e-14 4.7005608034e-15 7.3819701336e-15
2.1289062500e+02 1.2076776331e-14 4.6970100215e-15 7.3797663093e-15
2.1313476562e+02 1.2078346942e-14 4.6943531081e-15 7.3839938340e-15
2.1337890625e+02 1.2084413845e-14 4.6924926686e-15 7.3919211766e-15
2.1362304688e+02 1.2088901377e-14 4.6904035951e-15 7.3984977817e-15
2.1386718750e+02 1.2089124875e-14 4.6880379440e-15 7.4010869310e-15
2.1411132812e+02 1.2086817196e-14 4.6858101625e-15 7.4010070338e-15
2.1435546875e+02 1.2084291566e-14 4.6840452038e-15 7.4002463626e-15
2.1459960938e+02 1.2082247072e-14 4.6833605291e-15 7.3988865428e-15
2.1484375000e+02 1.2081423686e-14 4.6844164592e-15 7.3970072270e-15
2.1508789062e+02 1.2082664447e-14 4.6871126138e-15 7.3955518328e-15
2.1533203125e+02 1.2084904277e-14 4.6905129984e-15 7.3943912790e-15
2.1557617188e+02 1.2087136265e-14 4.6936535222e-15 7.3934827425e-15
2.1582031250e+02 1.2091385471e-14 4.6965829996e-15 7.3948024718e-15
2.1606445312e+02 1.2099923708e-14 4.7004604720e-15 7.3994632360e-15
2.1630859375e+02 1.2110318596e-14 4.7056902862e-15 7.4046283099e-15
2.1655273438e+02 1.2115692488e-14 4.7101638376e-15 7.4055286502e-15
2.1679687500e+02 1.2112110035e-14 4.7112585337e-15 7.4008515009e-15
2.1704101562e+02 1.2104400240e-14 4.7090799483e-15 7.3953202913e-15
2.1728515625e+02 1.2100300866e-14 4.7055456233e-15 7.3947552423e-15
2.1752929688e+02 1.2101034384e-14 4.7018531870e-15 7.3991811975e-15
2.1777343750e+02 1.2101831209e-14 4.6986060247e-15 7.4032251844e-15
2.1801757812e+02 1.2098852835e-14 4.6959250992e-15 7.4029277360e-15
2.1826171875e+02 1.2092675364e-14 4.6924356596e-15 7.4002397041e-15
2.1850585938e+02 1.2086979949e-14 4.6871583184e-15 7.3998216305e-15
2.1875000000e+02 1.2084774081e-14 4.6823377552e-15 7.4024363257e-15
2.1899414062e+02 1.2085116124e-14 4.6812374971e-15 7.4038786272e-15
2.1923828125e+02 1.2085089611e-14 4.6841913462e-15 7.4008982653e-15
2.1948242188e+02 1.2083916273e-14 4.6889975356e-15 7.3949187372e-15
2.1972656250e+02 1.2081910807e-14 4.6933759851e-15 7.3885348220e-15
2.1997070312e+02 1.2078785491e-14 4.6958204306e-15 7.3829650601e-15
2.2021484375e+02 1.2076107355e-14 4.6954649466e-15 7.3806424083e-15
2.2045898438e+02 1.2077359565e-14 4.6923327905e-15 7.3850267746e-15
2.2070312500e+02 1.2084075606e-14 4.6879852809e-15 7.3960903254e-15
2.2094726562e+02 1.2093713778e-14 4.6847106330e-15 7.4090031452e-15
2.2119140625e+02 1.2101246195e-14 4.6835305435e-15 7.4177156518e-15
2.2143554688e+02 1.2103849045e-14 4.6842156126e-15 7.4196334324e-15
2.2167968750e+02 1.2104351087e-14 4.6865081654e-15 7.4178429215e-15
2.2192382812e+02 1.2107422923e-14 4.6899537617e-15 7.4174691611e-15
2.2216796875e+02 1.2112240694e-14 4.6933573042e-15 7.4188833897e-15
2.2241210938e+02 1.2112716411e-14 4.6953374488e-15 7.4173789625e-15
2.2265625000e+02 1.2104749782e-14 4.6953159443e-15 7.4094338374e-15
2.2290039062e+02 1.2090243915e-14 4.6938682614e-15 7.3963756536e-15
2.2314453125e+02 1.2075797024e-14 4.6922607224e-15 7.3835363014e-15
2.2338867188e+02 1.2068616428e-14 4.6915509447e-15 7.3770654832e-15
2.2363281250e+02 1.2070475111e-14 4.6916794657e-15 7.3787956448e-15
2.2387695312e+02 1.2075570755e-14 4.6913908180e-15 7.3841799374e-15
2.2412109375e+02 1.2077510948e-14 4.6897339644e-15 7.3877769833e-15
2.2436523438e+02 1.2076658677e-14 4.6875219220e-15 7.3891367553e-15
2.2460937500e+02 1.2076172019e-14 4.6861047985e-15 7.3900672206e-15
2.2485351562e+02 1.2074505843e-14 4.6852600948e-15 7.3892457477e-15
2.2509765625e+02 1.2068558150e-14 4.6839142825e-15 7.3846438672e-15
2.2534179688e+02 1.2061584417e-14 4.6825331752e-15 7.3790512422e-15
2.2558593750e+02 1.2061554950e-14 4.6831681224e-15 7.3783868272e-15
2.2583007812e+02 1.2071604673e-14 4.6869165047e-15 7.3846881680e-15
2.2607421875e+02 1.2085974416e-14 4.6926835943e-15 7.3932908215e-15
2.2631835938e+02 1.2095378270e-14 4.6983786935e-15 7.3969995762e-15
2.2656250000e+02 1.2095072835e-14 4.7024317273e-15 7.3926411073e-15
2.2680664062e+02 1.2088737951e-14 4.7049117425e-15 7.3838262081e-15
2.2705078125e+02 1.2083759845e-14 4.7072270134e-15 7.3765328319e-15
2.2729492188e+02 1.2083438814e-14 4.7101963797e-15 7.3732424346e-15
2.2753906250e+02 1.2086045998e-14 4.7130585912e-15 7.3729874069e-15
2.2778320312e+02 1.2088738335e-14 4.7140273609e-15 7.3747109743e-15
2.2802734375e+02 1.2089449097e-14 4.7111045997e-15 7.3783444976e-15
2.2827148438e+02 1.2086887526e-14 4.7032846943e-15 7.3836028318e-15
2.2851562500e+02 1.2080869278e-14 4.6922470240e-15 7.3886222540e-15
2.2875976562e+02 1.2072566039e-14 4.6823688714e-15 7.3901971675e-15
2.2900390625e+02 1.2064418730e-14 4.6777198625e-15 7.3866988672e-15
2.2924804688e+02 1.2059969301e-14 4.6792958986e-15 7.3806734023e-15
2.2949218750e+02 1.2062376538e-14 4.6852570498e-15 7.3771194881e-15
2.2973632812e+02 1.2071598296e-14 4.6926090784e-15 7.3789892175e-15
2.2998046875e+02 1.2084477428e-14 4.6989251296e-15 7.3855522981e-15
2.3022460938e+02 1.2097869602e-14 4.7033638470e-15 7.3945057554e-15
2.3046875000e+02 1.2109206593e-14 4.7058949447e-15 7.4033116484e-15
2.3071289062e+02 1.2115187396e-14 4.7061084864e-15 7.4090789096e-15
2.3095703125e+02 1.2113542460e-14 4.7039550999e-15 7.4095873603e-15
2.3120117188e+02 1.2106023976e-14 4.7009072922e-15 7.4051166838e-15
2.3144531250e+02 1.2097728202e-14 4.6985738813e-15 7.3991543210e-15
2.3168945312e+02 1.2093493006e-14 4.6970476334e-15 7.3964453724e-15
2.3193359375e+02 1.2094904771e-14 4.6962767737e-15 7.3986279970e-15
2.3217773438e+02 1.2100054390e-14 4.6974783851e-15 7.4025760051e-15
2.3242187500e+02 1.2105724112e-14 4.7010526679e-15 7.4046714442e-15
2.3266601562e+02 1.2109526091e-14 4.7044669039e-15 7.4050591868e-15
2.3291015625e+02 1.2111095305e-14 4.7047356119e-15 7.4063596934e-15
2.3315429688e+02 1.2111211062e-14 4.7017816161e-15 7.4094294455e-15
2.3339843750e+02 1.2109086922e-14 4.6975194088e-15 7.4115675128e-15
2.3364257812e+02 1.2102465059e-14 4.6935533578e-15 7.4089117008e-15
2.3388671875e+02 1.2091704167e-14 4.6911000548e-15 7.4006041124e-15
2.3413085938e+02 1.2082261899e-14 4.6913236953e-15 7.3909382040e-15
2.3437500000e+02 1.2081133000e-14 4.6944356811e-15 7.3866973185e-15
2.3461914062e+02 1.2090196428e-14 4.6986111012e-15 7.3915853266e-15
2.3486328125e+02 1.2103920666e-14 4.7006123038e-15 7.4033083624e-15
2.3510742188e+02 1.2114696624e-14 4.6987326366e-15 7.4159639872e-15
2.3535156250e+02 1.2119250271e-14 4.6945416044e-15 7.4247086665e-15
2.3559570312e+02 1.2118464267e-14 4.6905837445e-15 7.4278805229e-15
2.3583984375e+02 1.2114587981e-14 4.6878061288e-15 7.4267818525e-15
2.3608398438e+02 1.2111334116e-14 4.6866043418e-15 7.4247297737e-15
2.3632812500e+02 1.2111406829e-14 4.6883899114e-15 7.4230169171e-15
2.3657226562e+02 1.2111990293e-14 4.6938419753e-15 7.4181483173e-15
2.3681640625e+02 1.2108793860e-14 4.7007975226e-15 7.4079963376e-15
2.3706054688e+02 1.2104176669e-14 4.7060614020e-15 7.3981152670e-15
2.3730468750e+02 1.2105322494e-14 4.7086247529e-15 7.3966977415e-15
2.3754882812e+02 1.2114815298e-14 4.7095400081e-15 7.4052752895e-15
2.3779296875e+02 1.2126561768e-14 4.7098810645e-15 7.4166807035e-15
2.3803710938e+02 1.2131708664e-14 4.7100803113e-15 7.4216283527e-15
2.3828125000e+02 1.2127325301e-14 4.7097637918e-15 7.4175615091e-15
2.3852539062e+02 1.2118201955e-14 4.7076248698e-15 7.4105770857e-15
2.3876953125e+02 1.2110808447e-14 4.7031382110e-15 7.4076702360e-15
2.3901367188e+02 1.2107371378e-14 4.6984360360e-15 7.4089353416e-15
2.3925781250e+02 1.2106375501e-14 4.6965221248e-15 7.4098533766e-15
2.3950195312e+02 1.2106161111e-14 4.6978808548e-15 7.4082802559e-15
2.3974609375e+02 1.2106075045e-14 4.7008158043e-15 7.4052592406e-15
2.3999023438e+02 1.2105417108e-14 4.7038302490e-15 7.4015868595e-15
2.4023437500e+02 1.2102970403e-14 4.7056767248e-15 7.3972936786e-15
2.4047851562e+02 1.2099308793e-14 4.7051911026e-15 7.3941176908e-15
2.4072265625e+02 1.2098114852e-14 4.7025400624e-15 7.3955747897e-15
2.4096679688e+02 1.2101345534e-14 4.6994063240e-15 7.4019392104e-15
2.4121093750e+02 1.2105907773e-14 4.6976777108e-15 7.4082300625e-15
2.4145507812e+02 1.2108011345e-14 4.6978526623e-15 7.4101586830e-15
2.4169921875e+02 1.2106741250e-14 4.6987184095e-15 7.4080228404e-15
2.4194335938e+02 1.2102982234e-14 4.6989514869e-15 7.4040307472e-15
2.4218750000e+02 1.2098735749e-14 4.6990113527e-15 7.3997243965e-15
2.4243164062e+02 1.2097243650e-14 4.7013116812e-15 7.3959319684e-15
2.4267578125e+02 1.2100551537e-14 4.7071623802e-15 7.3933891566e-15
2.4291992188e+02 1.2106148981e-14 4.7137242688e-15 7.3924247125e-15
2.4316406250e+02 1.2108282450e-14 4.7164929902e-15 7.3917894601e-15
2.4340820312e+02 1.2103828371e-14 4.7142108075e-15 7.3896175635e-15
2.4365234375e+02 1.2095996872e-14 4.7093652315e-15 7.3866316406e-15
2.4389648438e+02 1.2091296765e-14 4.7049547964e-15 7.3863419683e-15
2.4414062500e+02 1.2092458078e-14 4.7020850087e-15 7.3903730689e-15
2.4438476562e+02 1.2095173234e-14 4.6999307078e-15 7.3952425266e-15
2.4462890625e+02 1.2093675155e-14 4.6972210731e-15 7.3964540819e-15
2.4487304688e+02 1.2088373368e-14 4.6941567548e-15 7.3942166131e-15
2.4511718750e+02 1.2085546295e-14 4.6929863039e-15 7.3925599916e-15
2.4536132812e+02 1.2090510767e-14 4.6958824199e-15 7.3946283471e-15
2.4560546875e+02 1.2101385665e-14 4.7020574992e-15 7.3993281653e-15
2.4584960938e+02 1.2109292478e-14 4.7079151920e-15 7.4013772861e-15
2.4609375000e+02 1.2106793996e-14 4.7103874072e-15 7.3964065885e-15
2.4633789062e+02 1.2096035877e-14 4.7093423325e-15 7.3866935441e-15
2.4658203125e+02 1.2085786066e-14 4.7064977912e-15 7.3792882752e-15
2.4682617188e+02 1.2081778390e-14 4.7033187621e-15 7.3784596278e-15
2.4707031250e+02 1.2083037324e-14 4.7006221894e-15 7.3824151347e-15
2.4731445312e+02 1.2084743938e-14 4.6990341160e-15 7.3857098220e-15
2.4755859375e+02 1.2082667367e-14 4.6993875878e-15 7.3832797792e-15
2.4780273438e+02 1.2078069037e-14 4.7021163772e-15 7.3759526595e-15
2.4804687500e+02 1.2077624748e-14 4.7057162121e-15 7.3719085354e-15
2.4829101562e+02 1.2085392659e-14 4.7075199812e-15 7.3778726781e-15
2.4853515625e+02 1.2097055674e-14 4.7063415009e-15 7.3907141736e-15
2.4877929688e+02 1.2104297391e-14 4.7032546641e-15 7.4010427273e-15
2.4902343750e+02 1.2102823191e-14 4.7004405539e-15 7.4023826368e-15
2.4926757812e+02 1.2095362955e-14 4.6993190274e-15 7.3960439278e-15
2.4951171875e+02 1.2088357268e-14 4.6991934881e-15 7.3891637799e-15
2.4975585938e+02 1.2086013296e-14 4.6983700502e-15 7.3876432455e-15
2.5000000000e+02 1.2086448308e-14 4.6960627322e-15 7.3903855759e-15
2.5024414062e+02 1.2084572495e-14 4.6925129501e-15 7.3920595445e-15
