# freq_THz  G_total  G_Al  G_N
# MD-derived velocity power spectrum. Common normalization: integral(G_total) = 3*primitive_atoms.
# mass_weighted=True; primitive_atoms=2; block_duration_ps=16.38400000; df_THz=0.06103516; total_equals_sum_of_species=True
2.0629882812e+02 1.7151227080e-12 5.8327381278e-13 1.1318488952e-12
2.0635986328e+02 1.7103985535e-12 5.8196433841e-13 1.1284342151e-12
2.0642089844e+02 1.7053189359e-12 5.8060539631e-13 1.1247135396e-12
2.0648193359e+02 1.6999498655e-12 5.7891709655e-13 1.1210327689e-12
2.0654296875e+02 1.6943717718e-12 5.7699406338e-13 1.1173777085e-12
2.0660400391e+02 1.6909550108e-12 5.7569146660e-13 1.1152635442e-12
2.0666503906e+02 1.6864578845e-12 5.7445833609e-13 1.1119995484e-12
2.0672607422e+02 1.6822204834e-12 5.7290463251e-13 1.1093158509e-12
2.0678710938e+02 1.6772572272e-12 5.7080408639e-13 1.1064531408e-12
2.0684814453e+02 1.6724909347e-12 5.6909226972e-13 1.1033986650e-12
2.0690917969e+02 1.6695765395e-12 5.6815066171e-13 1.1014258777e-12
2.0697021484e+02 1.6667428531e-12 5.6695041895e-13 1.0997924341e-12
2.0703125000e+02 1.6628568499e-12 5.6556566788e-13 1.0972911821e-12
2.0709228516e+02 1.6589289126e-12 5.6440695902e-13 1.0945219536e-12
2.0715332031e+02 1.6534545667e-12 5.6283257284e-13 1.0906219939e-12
2.0721435547e+02 1.6480642062e-12 5.6088239972e-13 1.0871818065e-12
2.0727539062e+02 1.6427269154e-12 5.5927302224e-13 1.0834538932e-12
2.0733642578e+02 1.6384658905e-12 5.5803408016e-13 1.0804318104e-12
2.0739746094e+02 1.6341646255e-12 5.5630544229e-13 1.0778591832e-12
2.0745849609e+02 1.6294462725e-12 5.5455746780e-13 1.0748888047e-12
2.0751953125e+02 1.6251500000e-12 5.5338055060e-13 1.0717694494e-12
2.0758056641e+02 1.6217107836e-12 5.5243436768e-13 1.0692764159e-12
2.0764160156e+02 1.6180224155e-12 5.5097028789e-13 1.0670521276e-12
2.0770263672e+02 1.6136991476e-12 5.4955865080e-13 1.0641404968e-12
2.0776367188e+02 1.6097757698e-12 5.4849207371e-13 1.0612836961e-12
2.0782470703e+02 1.6050800884e-12 5.4709067750e-13 1.0579894109e-12
2.0788574219e+02 1.5998776414e-12 5.4552473086e-13 1.0543529106e-12
2.0794677734e+02 1.5952222688e-12 5.4348574452e-13 1.0517365243e-12
2.0800781250e+02 1.5915735253e-12 5.4205943873e-13 1.0495140866e-12
2.0806884766e+02 1.5884208316e-12 5.4066285292e-13 1.0477579787e-12
2.0812988281e+02 1.5844254450e-12 5.3911542681e-13 1.0453100182e-12
2.0819091797e+02 1.5806410985e-12 5.3772984993e-13 1.0429112485e-12
2.0825195312e+02 1.5762019436e-12 5.3604321290e-13 1.0401587307e-12
2.0831298828e+02 1.5720242163e-12 5.3485396111e-13 1.0371702552e-12
2.0837402344e+02 1.5688896675e-12 5.3396665933e-13 1.0349230082e-12
2.0843505859e+02 1.5644607483e-12 5.3230114593e-13 1.0321596024e-12
2.0849609375e+02 1.5602219450e-12 5.3111993168e-13 1.0291020134e-12
2.0855712891e+02 1.5549763852e-12 5.2982494160e-13 1.0251514436e-12
2.0861816406e+02 1.5507051746e-12 5.2799108625e-13 1.0227140883e-12
2.0867919922e+02 1.5473261737e-12 5.2642567614e-13 1.0209004975e-12
2.0874023438e+02 1.5439247520e-12 5.2507176839e-13 1.0188529836e-12
2.0880126953e+02 1.5397798342e-12 5.2384020014e-13 1.0159396340e-12
2.0886230469e+02 1.5365463075e-12 5.2261977079e-13 1.0139265367e-12
2.0892333984e+02 1.5320716468e-12 5.2134010598e-13 1.0107315408e-12
2.0898437500e+02 1.5281003459e-12 5.2002813149e-13 1.0080722144e-12
2.0904541016e+02 1.5247951552e-12 5.1928989903e-13 1.0055052561e-12
2.0910644531e+02 1.5195948197e-12 5.1731138886e-13 1.0022834308e-12
2.0916748047e+02 1.5143318117e-12 5.1559612267e-13 9.9873568900e-13
2.0922851562e+02 1.5098993845e-12 5.1422420976e-13 9.9567517471e-13
2.0928955078e+02 1.5056346091e-12 5.1269111285e-13 9.9294349621e-13
2.0935058594e+02 1.5016687039e-12 5.1109208163e-13 9.9057662224e-13
2.0941162109e+02 1.4978566315e-12 5.0997505558e-13 9.8788157594e-13
2.0947265625e+02 1.4933225028e-12 5.0874944963e-13 9.8457305316e-13
2.0953369141e+02 1.4885689481e-12 5.0728946371e-13 9.8127948443e-13
2.0959472656e+02 1.4856033321e-12 5.0643805818e-13 9.7916527396e-13
2.0965576172e+02 1.4836560473e-12 5.0570189046e-13 9.7795415688e-13
2.0971679688e+02 1.4796282179e-12 5.0394399982e-13 9.7568421806e-13
2.0977783203e+02 1.4743827114e-12 5.0207388215e-13 9.7230882922e-13
2.0983886719e+02 1.4696384613e-12 5.0060768840e-13 9.6903077292e-13
2.0989990234e+02 1.4643447801e-12 4.9903997667e-13 9.6530480341e-13
2.0996093750e+02 1.4618103377e-12 4.9797638635e-13 9.6383395137e-13
2.1002197266e+02 1.4603440210e-12 4.9708397587e-13 9.6326004518e-13
2.1008300781e+02 1.4575606076e-12 4.9622664695e-13 9.6133396062e-13
2.1014404297e+02 1.4535293111e-12 4.9462547432e-13 9.5890383674e-13
2.1020507812e+02 1.4498987072e-12 4.9334265636e-13 9.5655605088e-13
2.1026611328e+02 1.4458663810e-12 4.9170709214e-13 9.5415928884e-13
2.1032714844e+02 1.4415645209e-12 4.9092700405e-13 9.5063751685e-13
2.1038818359e+02 1.4367558394e-12 4.8951104228e-13 9.4724479716e-13
2.1044921875e+02 1.4331188711e-12 4.8830365699e-13 9.4481521412e-13
2.1051025391e+02 1.4298533344e-12 4.8686149755e-13 9.4299183686e-13
2.1057128906e+02 1.4267779925e-12 4.8557878193e-13 9.4119921054e-13
2.1063232422e+02 1.4229654482e-12 4.8407494180e-13 9.3889050636e-13
2.1069335938e+02 1.4191152779e-12 4.8303974846e-13 9.3607552944e-13
2.1075439453e+02 1.4158554561e-12 4.8238561031e-13 9.3346984581e-13
2.1081542969e+02 1.4116422621e-12 4.8090057968e-13 9.3074168238e-13
2.1087646484e+02 1.4072669040e-12 4.7921843433e-13 9.2804846964e-13
2.1093750000e+02 1.4029145609e-12 4.7806047734e-13 9.2485408357e-13
2.1099853516e+02 1.3988979322e-12 4.7665375460e-13 9.2224417758e-13
2.1105957031e+02 1.3955478941e-12 4.7517549710e-13 9.2037239699e-13
2.1112060547e+02 1.3919254507e-12 4.7346793167e-13 9.1845751908e-13
2.1118164062e+02 1.3885519025e-12 4.7251323704e-13 9.1603866542e-13
2.1124267578e+02 1.3849806207e-12 4.7169503894e-13 9.1328558172e-13
2.1130371094e+02 1.3813621493e-12 4.7069565803e-13 9.1066649125e-13
2.1136474609e+02 1.3772369454e-12 4.6916768727e-13 9.0806925817e-13
2.1142578125e+02 1.3738819165e-12 4.6782609363e-13 9.0605582285e-13
2.1148681641e+02 1.3709452508e-12 4.6708343342e-13 9.0386181734e-13
2.1154785156e+02 1.3662008259e-12 4.6541157114e-13 9.0078925479e-13
2.1160888672e+02 1.3623400502e-12 4.6417415262e-13 8.9816589759e-13
2.1166992188e+02 1.3594479511e-12 4.6296201121e-13 8.9648593991e-13
2.1173095703e+02 1.3553877750e-12 4.6156225038e-13 8.9382552461e-13
2.1179199219e+02 1.3515407254e-12 4.6053358518e-13 8.9100714026e-13
2.1185302734e+02 1.3476732609e-12 4.5947507538e-13 8.8819818550e-13
2.1191406250e+02 1.3445210772e-12 4.5805614949e-13 8.8646492773e-13
2.1197509766e+02 1.3405271603e-12 4.5663391526e-13 8.8389324508e-13
2.1203613281e+02 1.3376377278e-12 4.5558364854e-13 8.8205407924e-13
2.1209716797e+02 1.3343034599e-12 4.5447611979e-13 8.7982734011e-13
2.1215820312e+02 1.3298181098e-12 4.5289073227e-13 8.7692737757e-13
2.1221923828e+02 1.3263070087e-12 4.5208053350e-13 8.7422647515e-13
2.1228027344e+02 1.3229137456e-12 4.5094494850e-13 8.7196879708e-13
2.1234130859e+02 1.3192709817e-12 4.4955853188e-13 8.6971244986e-13
2.1240234375e+02 1.3153828117e-12 4.4829636953e-13 8.6708644215e-13
2.1246337891e+02 1.3116307962e-12 4.4694082012e-13 8.6468997613e-13
2.1252441406e+02 1.3092805743e-12 4.4563111141e-13 8.6364946289e-13
2.1258544922e+02 1.3054538395e-12 4.4447561877e-13 8.6097822070e-13
2.1264648438e+02 1.3017497303e-12 4.4364688148e-13 8.5810284879e-13
2.1270751953e+02 1.2990902882e-12 4.4312339600e-13 8.5596689218e-13
2.1276855469e+02 1.2947936908e-12 4.4161762992e-13 8.5317606089e-13
2.1282958984e+02 1.2912263982e-12 4.4010281368e-13 8.5112358451e-13
2.1289062500e+02 1.2888498554e-12 4.3896606730e-13 8.4988378813e-13
2.1295166016e+02 1.2865494296e-12 4.3764792546e-13 8.4890150415e-13
2.1301269531e+02 1.2830831053e-12 4.3652138688e-13 8.4656171847e-13
2.1307373047e+02 1.2788529441e-12 4.3537873052e-13 8.4347421362e-13
2.1313476562e+02 1.2764838167e-12 4.3464283039e-13 8.4184098633e-13
2.1319580078e+02 1.2733361888e-12 4.3324720130e-13 8.4008898751e-13
2.1325683594e+02 1.2690609291e-12 4.3233963641e-13 8.3672129274e-13
2.1331787109e+02 1.2648114070e-12 4.3091561146e-13 8.3389579557e-13
2.1337890625e+02 1.2620651087e-12 4.2955622930e-13 8.3250887939e-13
2.1343994141e+02 1.2590715532e-12 4.2865540531e-13 8.3041614790e-13
2.1350097656e+02 1.2555783556e-12 4.2741394592e-13 8.2816440970e-13
2.1356201172e+02 1.2519553834e-12 4.2652215034e-13 8.2543323310e-13
2.1362304688e+02 1.2477436933e-12 4.2541536228e-13 8.2232833105e-13
2.1368408203e+02 1.2437575931e-12 4.2348100891e-13 8.2027658423e-13
2.1374511719e+02 1.2403960648e-12 4.2250278752e-13 8.1789327725e-13
2.1380615234e+02 1.2378956735e-12 4.2164823661e-13 8.1624743689e-13
2.1386718750e+02 1.2348155611e-12 4.2094358008e-13 8.1387198105e-13
2.1392822266e+02 1.2314869205e-12 4.2011648336e-13 8.1137043711e-13
2.1398925781e+02 1.2284963529e-12 4.1875034829e-13 8.0974600465e-13
2.1405029297e+02 1.2251472943e-12 4.1738509818e-13 8.0776219617e-13
2.1411132812e+02 1.2213899625e-12 4.1604742300e-13 8.0534253946e-13
2.1417236328e+02 1.2179591053e-12 4.1513848972e-13 8.0282061553e-13
2.1423339844e+02 1.2147706958e-12 4.1368133073e-13 8.0108936511e-13
2.1429443359e+02 1.2116653169e-12 4.1260607120e-13 7.9905924567e-13
2.1435546875e+02 1.2086906737e-12 4.1174647339e-13 7.9694420031e-13
2.1441650391e+02 1.2047530719e-12 4.1061540332e-13 7.9413766856e-13
2.1447753906e+02 1.2024594145e-12 4.0995024079e-13 7.9250917367e-13
2.1453857422e+02 1.1989364744e-12 4.0863315331e-13 7.9030332105e-13
2.1459960938e+02 1.1952496346e-12 4.0741758793e-13 7.8783204665e-13
2.1466064453e+02 1.1930227050e-12 4.0659413519e-13 7.8642856983e-13
2.1472167969e+02 1.1903253854e-12 4.0546830610e-13 7.8485707933e-13
2.1478271484e+02 1.1873514070e-12 4.0433073451e-13 7.8302067246e-13
2.1484375000e+02 1.1836858925e-12 4.0294538040e-13 7.8074051212e-13
2.1490478516e+02 1.1802637854e-12 4.0175353082e-13 7.7851025455e-13
2.1496582031e+02 1.1764447166e-12 4.0035062070e-13 7.7609409591e-13
2.1502685547e+02 1.1720830493e-12 3.9890556125e-13 7.7317748807e-13
2.1508789062e+02 1.1689667463e-12 3.9814466372e-13 7.7082208255e-13
2.1514892578e+02 1.1660754566e-12 3.9750907759e-13 7.6856637900e-13
2.1520996094e+02 1.1632181958e-12 3.9665494516e-13 7.6656325061e-13
2.1527099609e+02 1.1606737949e-12 3.9573933666e-13 7.6493445825e-13
2.1533203125e+02 1.1580438824e-12 3.9475149443e-13 7.6329238795e-13
2.1539306641e+02 1.1545007994e-12 3.9300888525e-13 7.6149191414e-13
2.1545410156e+02 1.1517025373e-12 3.9160207309e-13 7.6010046418e-13
2.1551513672e+02 1.1495446495e-12 3.9127352839e-13 7.5827112115e-13
2.1557617188e+02 1.1463665379e-12 3.9051322332e-13 7.5585331456e-13
2.1563720703e+02 1.1427965480e-12 3.8932500244e-13 7.5347154552e-13
2.1569824219e+02 1.1391619872e-12 3.8781255965e-13 7.5134942759e-13
2.1575927734e+02 1.1365739509e-12 3.8672938675e-13 7.4984456417e-13
2.1582031250e+02 1.1336842158e-12 3.8594261181e-13 7.4774160403e-13
2.1588134766e+02 1.1295858499e-12 3.8492769491e-13 7.4465815502e-13
2.1594238281e+02 1.1261194009e-12 3.8412577762e-13 7.4199362332e-13
2.1600341797e+02 1.1234391389e-12 3.8293961581e-13 7.4049952309e-13
2.1606445312e+02 1.1207032141e-12 3.8220859514e-13 7.3849461900e-13
2.1612548828e+02 1.1182662943e-12 3.8120758225e-13 7.3705871202e-13
2.1618652344e+02 1.1150501362e-12 3.8001774430e-13 7.3503239193e-13
2.1624755859e+02 1.1111163390e-12 3.7914586142e-13 7.3197047756e-13
2.1630859375e+02 1.1071979228e-12 3.7760984054e-13 7.2958808224e-13
2.1636962891e+02 1.1053215021e-12 3.7691620067e-13 7.2840530145e-13
2.1643066406e+02 1.1032598001e-12 3.7623098639e-13 7.2702881369e-13
2.1649169922e+02 1.0996176267e-12 3.7502455470e-13 7.2459307198e-13
2.1655273438e+02 1.0959849989e-12 3.7348010079e-13 7.2250489808e-13
2.1661376953e+02 1.0922089369e-12 3.7231191061e-13 7.1989702628e-13
2.1667480469e+02 1.0893060825e-12 3.7158222375e-13 7.1772385880e-13
2.1673583984e+02 1.0872075172e-12 3.7087394228e-13 7.1633357496e-13
2.1679687500e+02 1.0856037563e-12 3.6969320430e-13 7.1591055200e-13
2.1685791016e+02 1.0832343732e-12 3.6864125892e-13 7.1459311428e-13
2.1691894531e+02 1.0792691312e-12 3.6728046009e-13 7.1198867108e-13
2.1697998047e+02 1.0772609259e-12 3.6679717627e-13 7.1046374962e-13
2.1704101562e+02 1.0745989173e-12 3.6629524446e-13 7.0830367279e-13
2.1710205078e+02 1.0704701985e-12 3.6505374055e-13 7.0541645791e-13
2.1716308594e+02 1.0667688692e-12 3.6390561679e-13 7.0286325246e-13
2.1722412109e+02 1.0645918203e-12 3.6250719830e-13 7.0208462205e-13
2.1728515625e+02 1.0627638508e-12 3.6154380359e-13 7.0122004723e-13
2.1734619141e+02 1.0599655448e-12 3.6086915940e-13 6.9909638540e-13
2.1740722656e+02 1.0566901491e-12 3.5968389246e-13 6.9700625660e-13
2.1746826172e+02 1.0532667998e-12 3.5867259354e-13 6.9459420628e-13
2.1752929688e+02 1.0499305776e-12 3.5802998969e-13 6.9190058792e-13
2.1759033203e+02 1.0470716571e-12 3.5726218687e-13 6.8980947025e-13
2.1765136719e+02 1.0453253777e-12 3.5632249920e-13 6.8900287845e-13
2.1771240234e+02 1.0422801351e-12 3.5521181357e-13 6.8706832152e-13
2.1777343750e+02 1.0390500187e-12 3.5392744216e-13 6.8512257650e-13
2.1783447266e+02 1.0363496123e-12 3.5296398379e-13 6.8338562847e-13
2.1789550781e+02 1.0340092991e-12 3.5265828951e-13 6.8135100958e-13
2.1795654297e+02 1.0304439039e-12 3.5178294036e-13 6.7866096351e-13
2.1801757812e+02 1.0276557089e-12 3.5094444219e-13 6.7671126671e-13
2.1807861328e+02 1.0254411440e-12 3.4989809598e-13 6.7554304804e-13
2.1813964844e+02 1.0230292924e-12 3.4878770825e-13 6.7424158415e-13
2.1820068359e+02 1.0211427150e-12 3.4795224899e-13 6.7319046599e-13
2.1826171875e+02 1.0180381116e-12 3.4678796412e-13 6.7125014752e-13
2.1832275391e+02 1.0152649208e-12 3.4572391745e-13 6.6954100332e-13
2.1838378906e+02 1.0129823147e-12 3.4504156163e-13 6.6794075305e-13
2.1844482422e+02 1.0104104084e-12 3.4422282531e-13 6.6618758304e-13
2.1850585938e+02 1.0074122242e-12 3.4314671134e-13 6.6426551286e-13
2.1856689453e+02 1.0037601224e-12 3.4177400374e-13 6.6198611867e-13
2.1862792969e+02 1.0005930911e-12 3.4069733021e-13 6.5989576088e-13
2.1868896484e+02 9.9772269784e-13 3.3960189996e-13 6.5812079788e-13
2.1875000000e+02 9.9578966126e-13 3.3919706771e-13 6.5659259355e-13
2.1881103516e+02 9.9248121945e-13 3.3845956492e-13 6.5402165454e-13
2.1887207031e+02 9.8947162941e-13 3.3736109023e-13 6.5211053918e-13
2.1893310547e+02 9.8621173159e-13 3.3638933824e-13 6.4982239335e-13
2.1899414062e+02 9.8379805420e-13 3.3563337734e-13 6.4816467686e-13
2.1905517578e+02 9.8183049235e-13 3.3467740903e-13 6.4715308333e-13
2.1911621094e+02 9.7933654843e-13 3.3380634869e-13 6.4553019974e-13
2.1917724609e+02 9.7651814394e-13 3.3264545081e-13 6.4387269313e-13
2.1923828125e+02 9.7333952017e-13 3.3149168400e-13 6.4184783617e-13
2.1929931641e+02 9.7095555183e-13 3.3061558369e-13 6.4033996814e-13
2.1936035156e+02 9.6910598424e-13 3.3011050192e-13 6.3899548232e-13
2.1942138672e+02 9.6612227346e-13 3.2923575890e-13 6.3688651455e-13
2.1948242188e+02 9.6285055853e-13 3.2794918215e-13 6.3490137638e-13
2.1954345703e+02 9.6015702128e-13 3.2663346049e-13 6.3352356079e-13
2.1960449219e+02 9.5765833447e-13 3.2611867015e-13 6.3153966432e-13
2.1966552734e+02 9.5491534623e-13 3.2517489451e-13 6.2974045172e-13
2.1972656250e+02 9.5255106451e-13 3.2410498714e-13 6.2844607737e-13
2.1978759766e+02 9.5019009665e-13 3.2371787157e-13 6.2647222508e-13
2.1984863281e+02 9.4754028599e-13 3.2293102530e-13 6.2460926069e-13
2.1990966797e+02 9.4541481769e-13 3.2215957237e-13 6.2325524531e-13
2.1997070312e+02 9.4294720427e-13 3.2141275279e-13 6.2153445148e-13
2.2003173828e+02 9.3901144341e-13 3.2016794861e-13 6.1884349480e-13
2.2009277344e+02 9.3636068964e-13 3.1935386638e-13 6.1700682326e-13
2.2015380859e+02 9.3440839519e-13 3.1835182902e-13 6.1605656616e-13
2.2021484375e+02 9.3324240413e-13 3.1780643027e-13 6.1543597386e-13
2.2027587891e+02 9.3122536245e-13 3.1705355199e-13 6.1417181047e-13
2.2033691406e+02 9.2803853732e-13 3.1592848541e-13 6.1211005191e-13
2.2039794922e+02 9.2422205412e-13 3.1512180738e-13 6.0910024673e-13
2.2045898438e+02 9.2047757571e-13 3.1374524315e-13 6.0673233256e-13
2.2052001953e+02 9.1904660496e-13 3.1289196795e-13 6.0615463701e-13
2.2058105469e+02 9.1737800752e-13 3.1220617454e-13 6.0517183298e-13
2.2064208984e+02 9.1497289536e-13 3.1158035432e-13 6.0339254105e-13
2.2070312500e+02 9.1272935428e-13 3.1124531183e-13 6.0148404245e-13
2.2076416016e+02 9.1100107134e-13 3.1074704625e-13 6.0025402509e-13
2.2082519531e+02 9.0903971186e-13 3.0999452053e-13 5.9904519133e-13
2.2088623047e+02 9.0595329259e-13 3.0857102990e-13 5.9738226269e-13
2.2094726562e+02 9.0295211532e-13 3.0766611012e-13 5.9528600519e-13
2.2100830078e+02 9.0014511755e-13 3.0679754491e-13 5.9334757264e-13
2.2106933594e+02 8.9719795303e-13 3.0574082509e-13 5.9145712793e-13
2.2113037109e+02 8.9489788806e-13 3.0466215797e-13 5.9023573008e-13
2.2119140625e+02 8.9251126900e-13 3.0377562563e-13 5.8873564337e-13
2.2125244141e+02 8.8961489467e-13 3.0326562611e-13 5.8634926856e-13
2.2131347656e+02 8.8737163508e-13 3.0297885273e-13 5.8439278236e-13
2.2137451172e+02 8.8508741722e-13 3.0220665337e-13 5.8288076386e-13
2.2143554688e+02 8.8357142759e-13 3.0125606490e-13 5.8231536269e-13
2.2149658203e+02 8.8056025935e-13 2.9975851059e-13 5.8080174876e-13
2.2155761719e+02 8.7713349530e-13 2.9908286417e-13 5.7805063113e-13
2.2161865234e+02 8.7434585327e-13 2.9832989656e-13 5.7601595671e-13
2.2167968750e+02 8.7214505503e-13 2.9762955057e-13 5.7451550446e-13
2.2174072266e+02 8.7012055948e-13 2.9673971689e-13 5.7338084259e-13
2.2180175781e+02 8.6815013082e-13 2.9590615883e-13 5.7224397199e-13
2.2186279297e+02 8.6675597429e-13 2.9560514633e-13 5.7115082796e-13
2.2192382812e+02 8.6493476974e-13 2.9506570455e-13 5.6986906519e-13
2.2198486328e+02 8.6265605023e-13 2.9380441979e-13 5.6885163044e-13
2.2204589844e+02 8.5978091598e-13 2.9243904410e-13 5.6734187188e-13
2.2210693359e+02 8.5656646010e-13 2.9146778824e-13 5.6509867186e-13
2.2216796875e+02 8.5366989751e-13 2.9108317895e-13 5.6258671857e-13
2.2222900391e+02 8.5102100146e-13 2.9035295508e-13 5.6066804638e-13
2.2229003906e+02 8.4840427409e-13 2.8938757164e-13 5.5901670245e-13
2.2235107422e+02 8.4661724530e-13 2.8907924478e-13 5.5753800052e-13
2.2241210938e+02 8.4371159331e-13 2.8809672415e-13 5.5561486915e-13
2.2247314453e+02 8.4089101618e-13 2.8702246542e-13 5.5386855076e-13
2.2253417969e+02 8.3901538954e-13 2.8622929911e-13 5.5278609043e-13
2.2259521484e+02 8.3842491507e-13 2.8577937533e-13 5.5264553974e-13
2.2265625000e+02 8.3635237430e-13 2.8483638384e-13 5.5151599046e-13
2.2271728516e+02 8.3298489215e-13 2.8365298949e-13 5.4933190266e-13
2.2277832031e+02 8.3043870350e-13 2.8311082260e-13 5.4732788089e-13
2.2283935547e+02 8.2804724540e-13 2.8227735278e-13 5.4576989262e-13
2.2290039062e+02 8.2601975343e-13 2.8156937615e-13 5.4445037727e-13
2.2296142578e+02 8.2358483090e-13 2.8045717243e-13 5.4312765847e-13
2.2302246094e+02 8.2142263905e-13 2.7984457703e-13 5.4157806203e-13
2.2308349609e+02 8.1987367716e-13 2.7952974017e-13 5.4034393699e-13
2.2314453125e+02 8.1713753831e-13 2.7847063177e-13 5.3866690654e-13
2.2320556641e+02 8.1538622826e-13 2.7785367181e-13 5.3753255645e-13
2.2326660156e+02 8.1290804264e-13 2.7705586913e-13 5.3585217351e-13
2.2332763672e+02 8.0987895240e-13 2.7633047903e-13 5.3354847337e-13
2.2338867188e+02 8.0725675889e-13 2.7610980945e-13 5.3114694944e-13
2.2344970703e+02 8.0473033317e-13 2.7500398558e-13 5.2972634760e-13
2.2351074219e+02 8.0311320694e-13 2.7424822409e-13 5.2886498286e-13
2.2357177734e+02 8.0136495257e-13 2.7331834581e-13 5.2804660676e-13
2.2363281250e+02 7.9923479113e-13 2.7234073149e-13 5.2689405965e-13
2.2369384766e+02 7.9685545475e-13 2.7171113346e-13 5.2514432129e-13
2.2375488281e+02 7.9495214919e-13 2.7108474938e-13 5.2386739982e-13
2.2381591797e+02 7.9273375661e-13 2.7054465912e-13 5.2218909750e-13
2.2387695312e+02 7.9028909194e-13 2.6972022670e-13 5.2056886524e-13
2.2393798828e+02 7.8858897196e-13 2.6897511907e-13 5.1961385288e-13
2.2399902344e+02 7.8654025153e-13 2.6833341288e-13 5.1820683865e-13
2.2406005859e+02 7.8469464888e-13 2.6749797322e-13 5.1719667565e-13
2.2412109375e+02 7.8229911140e-13 2.6686692979e-13 5.1543218162e-13
2.2418212891e+02 7.7984461950e-13 2.6624983606e-13 5.1359478344e-13
2.2424316406e+02 7.7700232301e-13 2.6579707488e-13 5.1120524813e-13
2.2430419922e+02 7.7455953325e-13 2.6473100087e-13 5.0982853238e-13
2.2436523438e+02 7.7271683831e-13 2.6348265273e-13 5.0923418558e-13
2.2442626953e+02 7.7125785385e-13 2.6292973919e-13 5.0832811466e-13
2.2448730469e+02 7.6907369320e-13 2.6219733671e-13 5.0687635649e-13
2.2454833984e+02 7.6630101276e-13 2.6126313488e-13 5.0503787788e-13
2.2460937500e+02 7.6471018044e-13 2.6079684908e-13 5.0391333136e-13
2.2467041016e+02 7.6325855398e-13 2.6042502799e-13 5.0283352599e-13
2.2473144531e+02 7.6075762420e-13 2.5953623094e-13 5.0122139326e-13
2.2479248047e+02 7.5833996644e-13 2.5879301954e-13 4.9954694689e-13
2.2485351562e+02 7.5662304935e-13 2.5850336392e-13 4.9811968543e-13
2.2491455078e+02 7.5445056059e-13 2.5763220577e-13 4.9681835483e-13
2.2497558594e+02 7.5219468660e-13 2.5684735797e-13 4.9534732863e-13
2.2503662109e+02 7.5005082559e-13 2.5599969540e-13 4.9405113019e-13
2.2509765625e+02 7.4730587753e-13 2.5512408209e-13 4.9218179545e-13
2.2515869141e+02 7.4470936715e-13 2.5425994790e-13 4.9044941925e-13
2.2521972656e+02 7.4303746632e-13 2.5331387185e-13 4.8972359447e-13
2.2528076172e+02 7.4194988997e-13 2.5259422544e-13 4.8935566453e-13
2.2534179688e+02 7.4009709094e-13 2.5187770418e-13 4.8821938677e-13
2.2540283203e+02 7.3771716676e-13 2.5134286194e-13 4.8637430482e-13
2.2546386719e+02 7.3520097986e-13 2.5081291367e-13 4.8438806618e-13
2.2552490234e+02 7.3351437918e-13 2.5037589722e-13 4.8313848197e-13
2.2558593750e+02 7.3241641701e-13 2.5001909288e-13 4.8239732413e-13
2.2564697266e+02 7.3096700742e-13 2.4908468028e-13 4.8188232715e-13
2.2570800781e+02 7.2940981638e-13 2.4836777056e-13 4.8104204582e-13
2.2576904297e+02 7.2647523809e-13 2.4740109314e-13 4.7907414496e-13
2.2583007812e+02 7.2442138345e-13 2.4700793865e-13 4.7741344480e-13
2.2589111328e+02 7.2288801313e-13 2.4653297238e-13 4.7635504075e-13
2.2595214844e+02 7.2143120130e-13 2.4572864224e-13 4.7570255906e-13
2.2601318359e+02 7.1915034793e-13 2.4486653072e-13 4.7428381721e-13
2.2607421875e+02 7.1656034744e-13 2.4446620675e-13 4.7209414069e-13
2.2613525391e+02 7.1458149530e-13 2.4366230550e-13 4.7091918980e-13
2.2619628906e+02 7.1282870289e-13 2.4299238543e-13 4.6983631746e-13
2.2625732422e+02 7.1004188791e-13 2.4186549226e-13 4.6817639565e-13
2.2631835938e+02 7.0764348465e-13 2.4093371355e-13 4.6670977110e-13
2.2637939453e+02 7.0504175633e-13 2.4042494688e-13 4.6461680945e-13
2.2644042969e+02 7.0300877124e-13 2.3997351486e-13 4.6303525638e-13
2.2650146484e+02 7.0212986916e-13 2.3979615813e-13 4.6233371104e-13
2.2656250000e+02 7.0087039257e-13 2.3913768713e-13 4.6173270544e-13
2.2662353516e+02 6.9915801520e-13 2.3827068149e-13 4.6088733371e-13
2.2668457031e+02 6.9670473992e-13 2.3723497460e-13 4.5946976532e-13
2.2674560547e+02 6.9459470421e-13 2.3660570020e-13 4.5798900401e-13
2.2680664062e+02 6.9298866022e-13 2.3609807717e-13 4.5689058304e-13
2.2686767578e+02 6.9134311634e-13 2.3560247300e-13 4.5574064334e-13
2.2692871094e+02 6.8942609666e-13 2.3477523476e-13 4.5465086190e-13
2.2698974609e+02 6.8750403798e-13 2.3419737233e-13 4.5330666565e-13
2.2705078125e+02 6.8510353455e-13 2.3368913977e-13 4.5141439478e-13
2.2711181641e+02 6.8283909547e-13 2.3293345017e-13 4.4990564530e-13
2.2717285156e+02 6.8080373764e-13 2.3225628250e-13 4.4854745514e-13
2.2723388672e+02 6.7908201792e-13 2.3206469437e-13 4.4701732354e-13
2.2729492188e+02 6.7713187798e-13 2.3131215992e-13 4.4581971806e-13
2.2735595703e+02 6.7511430771e-13 2.3053155547e-13 4.4458275224e-13
2.2741699219e+02 6.7379610049e-13 2.3038065583e-13 4.4341544466e-13
